  -5.8721572e-01   6.1565785e-01  -4.2087590e-01
  -6.0001521e-01   6.0317570e-01  -4.2091920e-01
  -6.1254912e-01   5.9042720e-01  -4.2095965e-01
  -6.2481190e-01   5.7741802e-01  -4.2099711e-01
  -6.3679813e-01   5.6415392e-01  -4.2103145e-01
  -6.4850252e-01   5.5064080e-01  -4.2106253e-01
  -6.5991989e-01   5.3688466e-01  -4.2109025e-01
  -6.7104521e-01   5.2289160e-01  -4.2111449e-01
  -6.8187356e-01   5.0866785e-01  -4.2113514e-01
  -6.9240017e-01   4.9421971e-01  -4.2115210e-01
  -7.0262040e-01   4.7955361e-01  -4.2116529e-01
  -7.1252973e-01   4.6467604e-01  -4.2117463e-01
  -7.2212381e-01   4.4959361e-01  -4.2118005e-01
  -7.3139841e-01   4.3431302e-01  -4.2118148e-01
  -7.4034946e-01   4.1884105e-01  -4.2117888e-01
  -7.4897301e-01   4.0318455e-01  -4.2117221e-01
  -7.5726527e-01   3.8735047e-01  -4.2116142e-01
  -7.6522260e-01   3.7134584e-01  -4.2114652e-01
  -7.7284152e-01   3.5517775e-01  -4.2112747e-01
  -7.8011868e-01   3.3885336e-01  -4.2110429e-01
  -7.8705089e-01   3.2237991e-01  -4.2107699e-01
  -7.9363512e-01   3.0576471e-01  -4.2104558e-01
  -7.9986848e-01   2.8901510e-01  -4.2101010e-01
  -8.0574826e-01   2.7213850e-01  -4.2097059e-01
  -8.1127188e-01   2.5514240e-01  -4.2092711e-01
  -8.1643694e-01   2.3803430e-01  -4.2087971e-01
  -8.2124119e-01   2.2082179e-01  -4.2082848e-01
  -8.2568254e-01   2.0351247e-01  -4.2077349e-01
  -8.2975906e-01   1.8611400e-01  -4.2071483e-01
  -8.3346898e-01   1.6863408e-01  -4.2065261e-01
  -8.3681070e-01   1.5108043e-01  -4.2058694e-01
  -8.3978277e-01   1.3346081e-01  -4.2051792e-01
  -8.4238393e-01   1.1578301e-01  -4.2044570e-01
  -8.4461304e-01   9.8054827e-02  -4.2037040e-01
  -8.4646917e-01   8.0284103e-02  -4.2029216e-01
  -8.4795152e-01   6.2478679e-02  -4.2021113e-01
  -8.4905947e-01   4.4646416e-02  -4.2012747e-01
  -8.4979257e-01   2.6795184e-02  -4.2004132e-01
  -8.5015052e-01   8.9328592e-03  -4.1995286e-01
  -8.5013319e-01  -8.9326771e-03  -4.1986224e-01
  -8.4974062e-01  -2.6793545e-02  -4.1976965e-01
  -8.4897301e-01  -4.4641869e-02  -4.1967526e-01
  -8.4783073e-01  -6.2469779e-02  -4.1957923e-01
  -8.4631430e-01  -8.0269414e-02  -4.1948176e-01
  -8.4442443e-01  -9.8032930e-02  -4.1938302e-01
  -8.4216197e-01  -1.1575250e-01  -4.1928318e-01
  -8.3952794e-01  -1.3342031e-01  -4.1918244e-01
  -8.3652352e-01  -1.5102858e-01  -4.1908097e-01
